"site","year","medianDepth","nobsv"
"O97L1",2016,7.626,257
"O97L1",2017,7.273,365
"O97L1",2018,6.908,365
"O97L1",2019,6.704,365
"O97L1",2020,6.695,365
"O97L1",2021,6.449,117
"O97W2",1990,5.64,5
"O97W2",1991,4.49,6
"O97W2",1992,4.41,9
"O97W2",1993,4.62,5
"O97W2",1994,4.295,2
"O97W2",1995,3.97,1
"O97W2",1996,4.36,1
"O97W2",1997,3.005,2
"O97W2",1998,3.6,2
"O97W2",1999,3.87,1
"O97W2",2000,5.795,4
"O97W2",2001,5.805,2
"O97W2",2003,5.45,2
"O97W2",2004,5.68,3
"O97W2",2005,5.44,4
"O97W2",2006,5.655,4
"O97W2",2007,6.67,4
"O97W2",2008,6.53,4
"O97W2",2009,4.065,68
"O97W2",2010,5.7,365
"O97W2",2011,5.9,334
"O97W2",2012,6.024,330
"O97W2",2013,4.169,365
"O97W2",2014,5.698,365
"O97W2",2015,5.55,365
"O97W2",2016,6.3805,366
"O97W2",2017,6.085,345
"O97W2",2018,4.821,365
"O97W2",2019,4.36,365
"O97W2",2020,4.316,366
"O97W2",2021,3.918,117
"P16O2",1992,1.57,3
"P16O2",1993,1.185,4
"P16O2",1994,1.33,2
"P16O2",1995,1.33,3
"P16O2",1998,3.12,3
"P16O2",1999,3.245,2
"P16O2",2000,3.415,4
"P16O2",2001,4.155,4
"P16O2",2002,4.39,3
"P16O2",2003,3.72,5
"P16O2",2004,3.76,4
"P16O2",2005,3.745,4
"P16O2",2006,4.22,4
"P16O2",2007,4.74,5
"P16O2",2008,4.12,94
"P16O2",2009,3.9,365
"P16O2",2010,4.4,319
"P16O2",2011,4.815,8
"P16O2",2012,4.81,5
"P16O2",2013,5.079,351
"P16O2",2014,4.604,365
"P16O2",2015,4.281,365
"P16O2",2016,3.60725,366
"P16O2",2017,3.791,250
"P16O2",2018,3.497,363
"P16O2",2019,3.571,365
"P16O2",2020,3.2015,366
"P16O2",2021,2.7545,120
"P16O3",1991,47.23,1
"P16O3",1992,36.745,2
"P16O3",1993,29.76,4
"P16O3",1994,33.78,3
"P16O3",1995,23.1,4
"P16O3",1996,21.7,1
"P16O3",1998,20.95,3
"P16O3",1999,20.93,2
"P16O3",2000,33.635,4
"P16O3",2001,43.04,4
"P16O3",2002,44.35,3
"P16O3",2003,49.3,5
"P16O3",2004,54.53,4
"P16O3",2005,55.46,4
"P16O3",2006,62.16,4
"P16O3",2007,74.43,5
"P16O3",2008,73.76,4
"P16O3",2009,85.45,4
"P16O3",2010,91.76,5
"P16O3",2011,101.47,7
"P16O3",2012,102.39,7
"P16O3",2013,103.55,351
"P16O3",2014,96.793,365
"P16O3",2015,66.909,365
"P16O3",2016,55.164,366
"P16O3",2017,46.2225,340
"P16O3",2018,42.864,355
"P16O3",2019,43.062,365
"P16O3",2020,39.616,366
"P16O3",2021,33.6,120
"P16O4",1991,46.54,1
"P16O4",1992,35.615,6
"P16O4",1993,30.24,9
"P16O4",1994,27.38,7
"P16O4",1995,22.23,6
"P16O4",1996,2.2,1
"P16O4",1997,25.48,1
"P16O4",1998,21.38,3
"P16O4",1999,20.695,2
"P16O4",2000,33.93,4
"P16O4",2001,43.75,4
"P16O4",2002,45.03,3
"P16O4",2003,50.2,5
"P16O4",2004,55.57,4
"P16O4",2005,56.24,4
"P16O4",2006,63.01,4
"P16O4",2007,75.52,5
"P16O4",2008,78.61,94
"P16O4",2009,85.37,359
"P16O4",2010,92.344,364
"P16O4",2011,103.583,233
"P16O4",2012,104.872,77
"P16O4",2013,107.261,365
"P16O4",2014,100.465,365
"P16O4",2015,68.795,365
"P16O4",2016,56.4325,366
"P16O4",2017,46.022,332
"P16O4",2018,41.026,209
"P16O4",2019,44.5555,136
"P16O4",2020,40.386,366
"P16O4",2021,34.348,120
"P17E1",1991,48.32,1
"P17E1",1992,40.79,6
"P17E1",1993,36.03,9
"P17E1",1994,33.75,6
"P17E1",1995,26.5,4
"P17E1",1996,30.4,1
"P17E1",1998,23.82,1
"P17E1",1999,25.405,2
"P17E1",2000,37.07,4
"P17E1",2001,44.525,4
"P17E1",2002,45.27,3
"P17E1",2003,45.39,5
"P17E1",2004,48.865,4
"P17E1",2005,48.405,4
"P17E1",2006,51.08,4
"P17E1",2007,54.935,4
"P17E1",2008,54.59,4
"P17E1",2009,56.985,290
"P17E1",2010,55.485,364
"P17E1",2011,52.325,147
"P17E1",2012,48.529,225
"P17E1",2013,53.325,365
"P17E1",2014,51.598,365
"P17E1",2015,47.388,365
"P17E1",2016,45.5,366
"P17E1",2017,46.553,365
"P17E1",2018,47.029,365
"P17E1",2019,49.595,365
"P17E1",2020,44.43,366
"P17E1",2021,39.778,33
"P17E2",1991,47.14,1
"P17E2",1992,40.42,2
"P17E2",1993,34.23,4
"P17E2",1994,33.82,3
"P17E2",1995,26.555,2
"P17E2",1996,29.2,1
"P17E2",1998,25.18,1
"P17E2",1999,25.905,2
"P17E2",2000,37.52,4
"P17E2",2001,44.95,4
"P17E2",2002,45.72,3
"P17E2",2003,45.87,5
"P17E2",2004,49.35,4
"P17E2",2005,48.9,4
"P17E2",2006,51.6,4
"P17E2",2007,55.625,4
"P17E2",2008,55.115,4
"P17E2",2009,57.575,290
"P17E2",2010,56.145,364
"P17E2",2011,52.873,365
"P17E2",2012,49.8055,366
"P17E2",2013,53.886,365
"P17E2",2014,52.144,365
"P17E2",2015,47.925,365
"P17E2",2016,46.0495,366
"P17E2",2017,47.046,365
"P17E2",2018,46.834,263
"P17E2",2019,49.924,365
"P17E2",2020,44.8895,366
"P17E2",2021,40.25,33
"P17E3",1992,12.15,3
"P17E3",1993,8.785,4
"P17E3",1994,5.95,1
"P17E3",1995,6.38,1
"P17E3",1996,8.1,1
"P17E3",1998,4.83,1
"P17E3",1999,5.87,2
"P17E3",2000,5.31,4
"P17E3",2001,9.455,4
"P17E3",2002,11.38,3
"P17E3",2003,8.96,5
"P17E3",2004,8.555,4
"P17E3",2005,8.72,4
"P17E3",2006,9.66,4
"P17E3",2007,10.565,4
"P17E3",2008,14.17,4
"P17E3",2009,14.31,255
"P17E3",2010,11.21,6
"P17E3",2011,9.594,360
"P17E3",2012,8.9165,366
"P17E3",2013,9.827,365
"P17E3",2014,8.53,365
"P17E3",2015,6.927,365
"P17E3",2016,7.9225,366
"P17E3",2017,9.903,365
"P17E3",2018,9.221,365
"P17E3",2019,9.332,365
"P17E3",2020,8.93,194
"P17E3",2021,5.045,33
"P17E5",2012,7.899,224
"P17E5",2013,8.84,365
"P17E5",2014,7.64,365
"P17E5",2015,5.895,365
"P17E5",2016,6.9425,366
"P17E5",2017,8.263,310
"P17E5",2018,8.208,365
"P17E5",2019,8.476,365
"P17E5",2020,6.547,366
"P17E5",2021,3.98,33
"P17I12",2000,57.55,30
"P17I12",2001,63.9,4
"P17I12",2002,65.14,3
"P17I12",2003,68.57,5
"P17I12",2004,73.59,4
"P17I12",2005,74.165,4
"P17I12",2006,81.35,4
"P17I12",2007,89.98,5
"P17I12",2008,90.18,311
"P17I12",2009,96.64,365
"P17I12",2010,100.3885,292
"P17I12",2011,95.777,365
"P17I12",2012,87.731,366
"P17I12",2013,91.842,365
"P17I12",2014,90.21,365
"P17I12",2015,81.127,163
"P17I12",2016,71.9925,366
"P17I12",2017,65.573,365
"P17I12",2018,62.246,365
"P17I12",2019,62.292,365
"P17I12",2020,58.2865,366
"P17I12",2021,52.2255,120
"P17I13",2000,13.75,139
"P17I13",2001,13.18,268
"P17I13",2002,13.465,164
"P17I13",2003,13.53,79
"P17I13",2004,13.18,100
"P17I13",2005,12.71,326
"P17I13",2006,13.37,268
"P17I13",2007,13.62,284
"P17I13",2008,13.41,366
"P17I13",2009,13.41,365
"P17I13",2010,13.03,365
"P17I13",2011,13.315,365
"P17I13",2012,13.119,366
"P17I13",2013,12.606,365
"P17I13",2014,12.461,365
"P17I13",2015,12.341,365
"P17I13",2016,12.616,366
"P17I13",2017,12.6,365
"P17I13",2018,12.317,365
"P17I13",2019,12.779,365
"P17I13",2020,13.011,366
"P17I13",2021,12.0015,120
"P17I6",1991,70.04,1
"P17I6",1992,57.77,6
"P17I6",1993,52.28,9
"P17I6",1994,47.95,7
"P17I6",1995,41.835,6
"P17I6",1998,38.03,2
"P17I6",1999,38.1,3
"P17I6",2000,60.605,144
"P17I6",2001,61.925,156
"P17I6",2002,62.78,164
"P17I6",2003,71.52,79
"P17I6",2004,73.75,150
"P17I6",2005,73.9,153
"P17I6",2006,76.705,242
"P17I6",2007,83.95,131
"P17I6",2008,89.48,311
"P17I6",2009,92.2,138
"P17I6",2010,101.3265,152
"P17I6",2011,94.612,365
"P17I6",2012,86.215,366
"P17I6",2013,90.33,365
"P17I6",2014,88.778,365
"P17I6",2015,77.848,365
"P17I6",2016,68.3815,276
"P17I6",2017,64.441,365
"P17I6",2018,61.09,365
"P17I6",2019,61.553,365
"P17I6",2020,56.9845,366
"P17I6",2021,50.8585,120
"P17I7",1993,17.39,1
"P17I7",1994,16.755,6
"P17I7",1995,16.8,5
"P17I7",1998,13.24,2
"P17I7",1999,14.57,3
"P17I7",2000,14.28,283
"P17I7",2001,14.47,294
"P17I7",2002,14.73,164
"P17I7",2003,14.72,79
"P17I7",2004,14.435,152
"P17I7",2005,14.22,347
"P17I7",2006,14.85,237
"P17I7",2007,15.51,365
"P17I7",2008,15.26,366
"P17I7",2009,15.9,137
"P17I7",2010,16.083,152
"P17I7",2011,16.077,365
"P17I7",2012,15.6965,366
"P17I7",2013,15.406,365
"P17I7",2014,15.028,365
"P17I7",2015,14.492,365
"P17I7",2016,14.529,366
"P17I7",2017,14.285,365
"P17I7",2018,14.537,310
"P17I7",2019,14.155,365
"P17I7",2020,14.4815,366
"P17I7",2021,13.1975,120
"P17I9",2000,33.64,139
"P17I9",2001,34.835,294
"P17I9",2002,35.82,164
"P17I9",2003,37.43,79
"P17I9",2004,38.96,152
"P17I9",2005,39.65,359
"P17I9",2006,40.46,268
"P17I9",2007,41.66,365
"P17I9",2008,43.005,366
"P17I9",2009,43.92,365
"P17I9",2010,44.64,201
"P17I9",2011,45.374,259
"P17I9",2012,45.5525,366
"P17I9",2013,46.212,365
"P17I9",2014,46.221,309
"P17I9",2015,46.185,239
"P17I9",2016,46.1645,366
"P17I9",2017,46.182,275
"P17I9",2018,45.747,310
"P17I9",2019,45.997,365
"P17I9",2020,45.8555,366
"P17I9",2021,45.5075,120
"P18V3",1991,13.59,1
"P18V3",1992,14.725,6
"P18V3",1993,13.28,9
"P18V3",1994,14.67,7
"P18V3",1995,13.61,6
"P18V3",1996,12.41,1
"P18V3",1998,11.33,2
"P18V3",1999,13.55,2
"P18V3",2000,12.19,189
"P18V3",2001,15.87,143
"P18V3",2002,14.92,213
"P18V3",2003,11.225,50
"P18V3",2004,13.03,208
"P18V3",2005,12.97,365
"P18V3",2006,12.28,365
"P18V3",2007,13.93,365
"P18V3",2008,14.38,366
"P18V3",2009,13.1,325
"P18V3",2010,12.32,365
"P18V3",2011,12.04,331
"P18V3",2012,12.51,363
"P18V3",2013,12.86,365
"P18V3",2014,12.44,365
"P18V3",2015,11.741,365
"P18V3",2016,11.836,366
"P18V3",2017,13.038,365
"P18V3",2018,12.8315,264
"P18V3",2019,14.4675,288
"P18V3",2020,19.4195,366
"P18V3",2021,18.637,120
"P18V4",1991,87.11,1
"P18V4",1992,87.52,1
"P18V4",1993,76.38,2
"P18V4",1994,77.535,2
"P18V4",1995,65.84,2
"P18V4",1996,64.73,1
"P18V4",1998,61.8,3
"P18V4",1999,76.165,2
"P18V4",2000,82.91,4
"P18V4",2001,92.48,4
"P18V4",2002,92.58,4
"P18V4",2003,87.735,4
"P18V4",2004,90.66,4
"P18V4",2005,88.7,4
"P18V4",2006,87.85,4
"P18V4",2007,88.85,5
"P18V4",2008,86.965,4
"P18V4",2009,88.71,187
"P18V4",2010,84.26,364
"P18V4",2011,81.19,365
"P18V4",2012,79.14,221
"P18V4",2013,84.6585,304
"P18V4",2014,82.112,365
"P18V4",2015,82.039,365
"P18V4",2016,83.0745,366
"P18V4",2017,94.867,365
"P18V4",2018,92.3375,334
"P18V4",2019,89.707,350
"P18V4",2020,95.313,267
"P18V4",2021,89.9735,120
"P18V5",1991,87.43,1
"P18V5",1992,87.74,6
"P18V5",1993,81.91,9
"P18V5",1994,75.67,7
"P18V5",1995,66.005,6
"P18V5",1998,61.43,1
"P18V5",1999,75.945,2
"P18V5",2000,93.67,188
"P18V5",2001,95.77,143
"P18V5",2002,93.4,159
"P18V5",2003,91.05,101
"P18V5",2004,91.33,158
"P18V5",2005,88.7,365
"P18V5",2006,86.87,365
"P18V5",2007,88.745,304
"P18V5",2008,86.925,366
"P18V5",2009,86.98,365
"P18V5",2010,84.6,309
"P18V5",2011,81.47,365
"P18V5",2012,78.1,366
"P18V5",2013,84.37,365
"P18V5",2014,82.383,365
"P18V5",2015,82.269,365
"P18V5",2016,83.414,366
"P18V5",2017,95.268,365
"P18V5",2018,92.2175,318
"P18V5",2019,88.448,365
"P18V5",2020,101.405,366
"P18V5",2021,93.356,120
"P18V6",1992,39.08,3
"P18V6",1993,38.64,4
"P18V6",1994,37.99,2
"P18V6",1995,36.91,3
"P18V6",1996,36.42,1
"P18V6",1998,36.37,3
"P18V6",1999,37.705,2
"P18V6",2000,38.12,4
"P18V6",2001,39.65,4
"P18V6",2002,39.74,4
"P18V6",2003,38.91,4
"P18V6",2004,39.06,4
"P18V6",2005,38.795,4
"P18V6",2006,38.89,4
"P18V6",2007,39.3,5
"P18V6",2008,39.16,4
"P18V6",2009,38.69,187
"P18V6",2010,38.45,365
"P18V6",2011,38.18,353
"P18V6",2012,37.6,366
"P18V6",2013,38.395,365
"P18V6",2014,38.228,365
"P18V6",2015,38.23,365
"P18V6",2016,38.545,366
"P18V6",2017,39.887,365
"P18V6",2018,39.3585,364
"P18V6",2019,39.897,365
"P18V6",2020,45.6665,292
"P18V6",2021,41.461,120
"P18V7",2001,80.03,2
"P18V7",2002,75.985,4
"P18V7",2003,86.77,4
"P18V7",2004,91.07,5
"P18V7",2005,86.955,180
"P18V7",2006,87.05,365
"P18V7",2007,88.35,365
"P18V7",2008,87.33,47
"P18V7",2009,87.01,365
"P18V7",2010,84.86,365
"P18V7",2011,82.165,362
"P18V7",2012,79.475,324
"P18V7",2013,85.84,206
"P18V7",2014,83.108,365
"P18V7",2015,82.819,365
"P18V7",2016,84.0805,366
"P18V7",2017,94.258,365
"P18V7",2018,92.047,363
"P18V7",2019,90.257,331
"P18V7",2020,96.503,366
"P18V7",2021,89.8275,120
"P18V8",2001,93.15,2
"P18V8",2002,94.575,4
"P18V8",2003,88.7,4
"P18V8",2004,91.54,5
"P18V8",2005,87.77,229
"P18V8",2006,87.16,365
"P18V8",2007,88.69,365
"P18V8",2008,85.93,213
"P18V8",2009,87.2,365
"P18V8",2010,84.85,365
"P18V8",2011,81.69,365
"P18V8",2012,78.4,366
"P18V8",2013,84.603,365
"P18V8",2014,82.641,365
"P18V8",2015,82.552,365
"P18V8",2016,83.684,366
"P18V8",2017,95.35,365
"P18V8",2018,92.4835,364
"P18V8",2019,87.9105,338
"P18V8",2020,97.2375,366
"P18V8",2021,89.713,120
"P19M2",1992,21.94,3
"P19M2",1993,16.115,4
"P19M2",1994,19.45,2
"P19M2",1995,16.255,2
"P19M2",1996,19.96,2
"P19M2",1999,20.74,2
"P19M2",2000,20.415,152
"P19M2",2001,19.75,52
"P19M2",2002,23.81,52
"P19M2",2003,20.89,17
"P19M2",2004,22.18,49
"P19M2",2005,20.42,365
"P19M2",2006,20.37,289
"P19M2",2007,22.93,335
"P19M2",2008,22.54,339
"P19M2",2009,20.79,365
"P19M2",2010,21.484,365
"P19M2",2011,20.289,365
"P19M2",2012,19.3845,366
"P19M2",2013,20.58,365
"P19M2",2014,19.954,365
"P19M2",2015,18.851,365
"P19M2",2016,18.8865,366
"P19M2",2017,20.293,365
"P19M2",2018,18.8805,232
"P19M2",2019,21.438,365
"P19M2",2020,19.781,139
"P19M2",2021,17.36,3
"P19M4",1992,12.12,3
"P19M4",1993,12.69,4
"P19M4",1994,13.53,2
"P19M4",1995,14.21,3
"P19M4",1996,17.245,2
"P19M4",1998,17.88,4
"P19M4",1999,18.385,2
"P19M4",2000,19.02,224
"P19M4",2001,20.13,211
"P19M4",2002,22.93,220
"P19M4",2003,21.64,5
"P19M4",2004,22.99,111
"P19M4",2005,23.57,307
"P19M4",2006,24.39,365
"P19M4",2007,25.35,338
"P19M4",2008,26.3,366
"P19M4",2009,27,322
"P19M4",2010,26.622,169
"P19M4",2011,27.207,365
"P19M4",2012,27.8435,366
"P19M4",2013,28.773,365
"P19M4",2014,29.571,365
"P19M4",2015,30.068,365
"P19M4",2016,30.6325,366
"P19M4",2017,31.348,365
"P19M4",2018,31.758,352
"P19M4",2019,33.769,365
"P19M4",2020,34.09,366
"P19M4",2021,34.074,33
"P19M5",1992,26.97,2
"P19M5",1993,24.95,4
"P19M5",1994,24.89,3
"P19M5",1995,21.695,4
"P19M5",1996,20.09,2
"P19M5",1998,21.135,4
"P19M5",1999,25.845,2
"P19M5",2000,26.26,327
"P19M5",2001,29.06,159
"P19M5",2002,29.27,73
"P19M5",2003,27.655,6
"P19M5",2004,28.2,242
"P19M5",2005,27.2,365
"P19M5",2006,26.93,365
"P19M5",2007,28.26,365
"P19M5",2008,29.085,282
"P19M5",2009,28.69,365
"P19M5",2010,27.564,365
"P19M5",2011,26.527,365
"P19M5",2012,25.106,366
"P19M5",2013,27.059,365
"P19M5",2014,25.971,211
"P19M5",2015,25.333,327
"P19M5",2016,25.058,366
"P19M5",2017,27.304,365
"P19M5",2018,26.965,365
"P19M5",2019,28.915,365
"P19M5",2020,28.2295,366
"P19M5",2021,25.58,33
"P19M6",2003,28.645,2
"P19M6",2004,29.53,84
"P19M6",2005,28.13,365
"P19M6",2006,26.885,216
"P19M6",2007,31.19,149
"P19M6",2008,30.63,366
"P19M6",2009,29.74,365
"P19M6",2010,28.58,365
"P19M6",2011,27.545,365
"P19M6",2012,26.10125,366
"P19M6",2013,28.058,365
"P19M6",2014,27.37,365
"P19M6",2015,26.051,365
"P19M6",2016,26.091,366
"P19M6",2017,28.331,365
"P19M6",2018,27.817,352
"P19M6",2019,29.591,365
"P19M6",2020,29.259,366
"P19M6",2021,26.617,33
"P21G1",2002,36.79,167
"P21G1",2003,30.55,40
"P21G1",2004,32.36,300
"P21G1",2005,28.265,244
"P21G1",2006,29.41,331
"P21G1",2007,32.16,365
"P21G1",2008,32.35,366
"P21G1",2009,31.17,347
"P21G1",2010,30.17,365
"P21G1",2011,27.51,205
"P21G1",2012,30.2005,366
"P21G1",2013,33.11,365
"P21G1",2014,31.893,365
"P21G1",2015,31.38,365
"P21G1",2016,32.045,365
"P21G1",2017,34.459,265
"P21G1",2018,31.09,327
"P21G1",2019,32.623,365
"P21G1",2020,29.6635,366
"P21G1",2021,21.938,40
"P21K3",1991,6.25,1
"P21K3",1992,4.635,6
"P21K3",1993,5.52,9
"P21K3",1994,6.85,7
"P21K3",1995,4.83,6
"P21K3",1996,3.14,2
"P21K3",1998,4.375,2
"P21K3",1999,4.705,2
"P21K3",2000,4.27,321
"P21K3",2001,7.69,175
"P21K3",2002,8.01,189
"P21K3",2003,4.83,133
"P21K3",2004,5.3,161
"P21K3",2005,3.81,365
"P21K3",2006,4.25,365
"P21K3",2007,6.49,365
"P21K3",2008,9.02,316
"P21K3",2009,6.635,350
"P21K3",2010,7.55,312
"P21K3",2011,4.68,146
"P21K3",2012,4.01,253
"P21K3",2013,4.472,365
"P21K3",2014,3.789,365
"P21K3",2015,3.414,365
"P21K3",2016,3.756,366
"P21K3",2017,4.602,365
"P21K3",2018,3.617,350
"P21K3",2019,5.598,365
"P21K3",2020,4.6395,366
"P21K3",2021,2.7285,50
"P21K4",1998,3.41,1
"P21K4",1999,7.285,2
"P21K4",2000,6.595,4
"P21K4",2001,8.085,4
"P21K4",2002,10.39,3
"P21K4",2003,6.9,7
"P21K4",2004,8.065,148
"P21K4",2005,6.49,365
"P21K4",2006,6.8,365
"P21K4",2007,9.31,365
"P21K4",2008,11.44,366
"P21K4",2009,10.29,219
"P21K4",2010,8.39,364
"P21K4",2011,7.42,292
"P21K4",2012,6.56,329
"P21K4",2013,7.324,365
"P21K4",2014,5.839,365
"P21K4",2015,6.153,365
"P21K4",2016,6.3945,366
"P21K4",2017,6.968,365
"P21K4",2018,6.304,342
"P21K4",2019,8.231,365
"P21K4",2020,7.094,366
"P21K4",2021,4.8745,50
"P21K5",1992,61.49,1
"P21K5",1993,62.82,2
"P21K5",1994,62.605,2
"P21K5",1995,67.805,2
"P21K5",1996,70.6,2
"P21K5",1998,74.28,3
"P21K5",1999,77.28,2
"P21K5",2000,79.36,4
"P21K5",2001,80.95,4
"P21K5",2002,82.72,3
"P21K5",2003,84.01,5
"P21K5",2004,85.69,338
"P21K5",2005,86.72,365
"P21K5",2006,88.18,365
"P21K5",2007,88.81,132
"P21K5",2008,90.99,43
"P21K5",2009,91.02,350
"P21K5",2010,90.59,365
"P21K5",2011,89.4,365
"P21K5",2012,87.37,363
"P21K5",2013,85.262,365
"P21K5",2014,83.751,365
"P21K5",2015,82.188,365
"P21K5",2016,80.854,366
"P21K5",2017,79.761,306
"P21K5",2018,77.9015,272
"P21K5",2019,76.704,365
"P21K5",2020,75.086,366
"P21K5",2021,74.154,50
"P21K6",1991,8.77,1
"P21K6",1992,8.01,6
"P21K6",1993,8.79,9
"P21K6",1994,10.44,7
"P21K6",1995,7.825,6
"P21K6",1996,6.02,2
"P21K6",1998,6.34,3
"P21K6",1999,8.14,2
"P21K6",2000,7.28,149
"P21K6",2001,12.735,44
"P21K6",2002,11.07,241
"P21K6",2003,7.87,89
"P21K6",2004,8.74,237
"P21K6",2005,7.11,365
"P21K6",2006,7.44,365
"P21K6",2007,9.93,365
"P21K6",2008,12.15,366
"P21K6",2009,10.54,293
"P21K6",2010,9.08,360
"P21K6",2011,7.58,365
"P21K6",2012,7.02,118
"P21K6",2013,8.058,337
"P21K6",2014,7.099,365
"P21K6",2015,6.794,365
"P21K6",2016,7.0505,366
"P21K6",2017,6.907,311
"P21K6",2018,6.942,350
"P21K6",2019,9.059,365
"P21K6",2020,7.812,366
"P21K6",2021,5.5595,50
"P21K7",1991,15.71,2
"P21K7",1992,15.54,3
"P21K7",1993,14.675,4
"P21K7",1994,17.18,3
"P21K7",1995,14.395,4
"P21K7",1996,13.32,2
"P21K7",1998,15.42,3
"P21K7",1999,15.28,2
"P21K7",2000,14.52,149
"P21K7",2001,18.57,125
"P21K7",2002,18.02,220
"P21K7",2003,15.97,5
"P21K7",2004,16.86,149
"P21K7",2005,15.865,244
"P21K7",2006,16.13,142
"P21K7",2007,19.45,184
"P21K7",2008,19.235,366
"P21K7",2009,17.9,365
"P21K7",2010,16.72,365
"P21K7",2011,16.15,365
"P21K7",2012,15.53,366
"P21K7",2013,16.245,365
"P21K7",2014,15.976,365
"P21K7",2015,15.342,365
"P21K7",2016,15.392,366
"P21K7",2017,16.269,365
"P21K7",2018,15.5845,350
"P21K7",2019,18.1005,174
"P21K7",2020,15.845,366
"P21K7",2021,13.964,50
"P21K9",1991,58.02,1
"P21K9",1992,61.23,2
"P21K9",1993,62.015,2
"P21K9",1994,64.185,2
"P21K9",1995,66.48,2
"P21K9",1996,69.415,2
"P21K9",1998,73.94,2
"P21K9",1999,73.435,2
"P21K9",2000,75.545,4
"P21K9",2001,77.42,4
"P21K9",2002,79.15,3
"P21K9",2003,80.58,5
"P21K9",2004,82.01,332
"P21K9",2005,83.29,365
"P21K9",2006,84.72,365
"P21K9",2007,85.84,365
"P21K9",2008,86.975,366
"P21K9",2009,90.61,365
"P21K9",2010,90.53,365
"P21K9",2011,89.69,351
"P21K9",2012,88.06,230
"P21K9",2013,85.76,337
"P21K9",2014,84.155,365
"P21K9",2015,82.499,365
"P21K9",2016,81.426,218
"P21K9",2017,79.841,317
"P21K9",2018,78.3535,350
"P21K9",2019,76.183,365
"P21K9",2020,73.881,366
"P21K9",2021,72.9755,50
"P21N1",1991,14,1
"P21N1",1992,13.31,1
"P21N1",1993,12.54,2
"P21N1",1994,15.33,2
"P21N1",1995,13.12,2
"P21N1",1998,13.6,2
"P21N1",1999,18.035,2
"P21N1",2000,15.57,4
"P21N1",2001,18,4
"P21N1",2002,21.89,169
"P21N1",2003,18.255,128
"P21N1",2004,17.435,256
"P21N1",2005,16.17,365
"P21N1",2006,16.11,365
"P21N1",2007,18.47,365
"P21N1",2008,18.395,366
"P21N1",2009,17.56,365
"P21N1",2010,16.63,365
"P21N1",2011,16.55,306
"P21N1",2012,16.5,329
"P21N1",2013,17.809,365
"P21N1",2014,17.139,365
"P21N1",2015,16.915,365
"P21N1",2016,18.237,313
"P21N1",2017,17.7815,300
"P21N1",2018,15.629,365
"P21N1",2019,17.713,365
"P21N1",2020,15.6795,366
"P21N1",2021,11.0905,40
"P21N2",1998,13.87,2
"P21N2",1999,17.68,2
"P21N2",2000,15.275,4
"P21N2",2001,15.09,4
"P21N2",2002,21.4,7
"P21N2",2003,16.43,5
"P21N2",2004,15.565,236
"P21N2",2005,15.83,365
"P21N2",2006,15.78,365
"P21N2",2007,18.18,364
"P21N2",2008,18.945,330
"P21N2",2009,15.4,95
"P21N2",2010,16.11,365
"P21N2",2011,15.63,365
"P21N2",2012,15.6555,366
"P21N2",2013,17.397,365
"P21N2",2014,16.714,365
"P21N2",2015,16.464,365
"P21N2",2016,16.4195,366
"P21N2",2017,17.956,159
"P21N2",2018,15.603,327
"P21N2",2019,17.353,365
"P21N2",2020,15.347,366
"P21N2",2021,10.885,40
"P21N3",1998,3.755,2
"P21N3",1999,4.52,2
"P21N3",2000,2.9,4
"P21N3",2001,5.36,4
"P21N3",2002,9.7,168
"P21N3",2003,3.52,54
"P21N3",2004,3.25,338
"P21N3",2005,3.05,365
"P21N3",2006,2.915,176
"P21N3",2007,4.79,271
"P21N3",2008,3.855,366
"P21N3",2009,2.54,365
"P21N3",2010,3.37,365
"P21N3",2011,2.52,306
"P21N3",2012,2.748,303
"P21N3",2013,2.913,365
"P21N3",2014,2.388,365
"P21N3",2015,2.374,365
"P21N3",2016,2.836,366
"P21N3",2017,3.106,284
"P21N3",2018,2.329,365
"P21N3",2019,2.964,365
"P21N3",2020,2.764,366
"P21N3",2021,1.9795,40
"P22U10",2000,9.02,5
"P22U10",2001,11.26,4
"P22U10",2002,12.11,5
"P22U10",2003,9.09,5
"P22U10",2004,9.53,339
"P22U10",2005,9.06,365
"P22U10",2006,9.37,365
"P22U10",2007,11.46,365
"P22U10",2008,11.415,366
"P22U10",2009,10.26,363
"P22U10",2010,11.285,232
"P22U10",2011,10.425,352
"P22U10",2012,9.58,366
"P22U10",2013,9.54,365
"P22U10",2014,9.66,365
"P22U10",2015,9.154,365
"P22U10",2016,9.44,366
"P22U10",2017,9.921,365
"P22U10",2018,8.784,365
"P22U10",2019,11.196,350
"P22U10",2020,9.62,366
"P22U10",2021,7.85,28
"P22U6",2000,90.085,6
"P22U6",2001,92.99,4
"P22U6",2002,94.72,4
"P22U6",2003,96.01,5
"P22U6",2004,96.94,339
"P22U6",2005,98.01,365
"P22U6",2006,99.31,365
"P22U6",2007,100.48,365
"P22U6",2008,102,366
"P22U6",2009,101.89,365
"P22U6",2010,99.65,365
"P22U6",2011,95.785,294
"P22U6",2012,92.315,310
"P22U6",2013,88.3,331
"P22U6",2014,85.681,365
"P22U6",2015,83.235,365
"P22U6",2016,81.13075,366
"P22U6",2017,79.321,365
"P22U6",2018,76.63,365
"P22U6",2019,74.111,350
"P22U6",2020,71.682,366
"P22U6",2021,70.5035,28
"P22U7",2000,22.9,6
